500,1,TRUE,FALSE,FALSE,FALSE
500,75,TRUE,FALSE,FALSE,FALSE
500,150,TRUE,FALSE,FALSE,FALSE
500,225,TRUE,FALSE,FALSE,FALSE
500,300,TRUE,FALSE,FALSE,FALSE
500,375,TRUE,FALSE,FALSE,FALSE
500,450,TRUE,FALSE,FALSE,FALSE
500,525,TRUE,FALSE,FALSE,FALSE
500,600,TRUE,FALSE,FALSE,FALSE
500,675,TRUE,FALSE,FALSE,FALSE
500,225,TRUE,FALSE,FALSE,TRUE
500,225,TRUE,FALSE,FALSE,TRUE
500,225,TRUE,FALSE,FALSE,TRUE
500,675,TRUE,FALSE,FALSE,TRUE
500,675,TRUE,FALSE,FALSE,TRUE
500,675,TRUE,FALSE,FALSE,TRUE
500,1,TRUE,FALSE,FALSE,FALSE
500,75,TRUE,FALSE,FALSE,FALSE
500,150,TRUE,FALSE,FALSE,FALSE
500,225,TRUE,FALSE,FALSE,FALSE
500,300,TRUE,FALSE,FALSE,FALSE
500,375,TRUE,FALSE,FALSE,FALSE
500,450,TRUE,FALSE,FALSE,FALSE
500,525,TRUE,FALSE,FALSE,FALSE
500,600,TRUE,FALSE,FALSE,FALSE
500,675,TRUE,FALSE,FALSE,FALSE
