7,1,1,25:25:26:01:25:49,6/26/2025 1:25:56 PM,500,675,True,False,False,False,False,0,-25,155,4.018418,156.9,13.7,156.9,13.7,4.437375,4.455421,5.446892,True,True
7,1,1,25:25:26:01:25:49,6/26/2025 1:26:01 PM,500,675,True,False,False,False,False,0,-25,57.59996,4.018135,81.79994,10.70001,81.79994,10.70001,4.097838,4.313573,4.769613,True,True
7,1,1,25:25:26:01:25:49,6/26/2025 1:26:02 PM,500,675,True,False,False,False,False,0,100,160.9591,5.204004,0,0,0,0,1.749006,1.749006,1.749006,False,False
7,1,1,25:25:26:01:25:49,6/26/2025 1:26:06 PM,500,675,True,False,False,False,False,0,-25,96.9389,5.025364,251.1001,23.80001,251.9001,24.10001,2.87624,2.984708,3.912908,True,True
7,1,1,25:25:26:01:25:49,6/26/2025 1:26:11 PM,500,675,True,False,False,False,False,0,-25,70.69164,5.63963,100.3999,14.40001,100.3999,14.40001,3.865171,4.241904,4.586024,True,True
7,1,1,25:25:26:01:25:49,6/26/2025 1:26:20 PM,500,675,True,False,False,False,False,0,75,99.00558,5.553115,111.2999,6.699996,157.8999,12,3.346336,6.873091,9.540398,True,True
7,1,2,25:25:26:01:25:49,6/26/2025 1:26:31 PM,500,675,True,False,False,False,False,1,-25,73.38975,4.726395,135.6,17.60001,137.2001,19.20002,3.072729,3.741302,8.830059,True,True
7,1,2,25:25:26:01:25:49,6/26/2025 1:26:39 PM,500,675,True,False,False,False,False,1,100,171.8897,4.398545,302.0002,14.9,302.0002,14.9,7.72651,7.72651,7.72651,False,False
7,1,2,25:25:26:01:25:49,6/26/2025 1:26:44 PM,500,675,True,False,False,False,False,1,100,129.0966,3.935266,339.2999,20.50001,339.2999,20.50001,4.852968,4.852968,4.852968,False,False
7,1,2,25:25:26:01:25:49,6/26/2025 1:26:53 PM,500,675,True,False,False,False,False,1,100,68.85648,4.15347,370.4,39.19993,417.1001,43.39988,4.610575,8.595342,8.595342,True,False
