7,1,1,25:35:26:12:35:32,6/26/2025 12:35:36 PM,500,675,True,False,False,False,False,0,100,179.0001,5.258712,136.8,8.599998,136.8,8.599998,2.443055,2.443055,2.443055,False,False
7,1,1,25:35:26:12:35:32,6/26/2025 12:35:39 PM,500,675,True,False,False,False,False,0,100,164.1922,4.603598,152.2,17.50002,152.2,17.50002,2.855644,2.855644,2.855644,False,False
7,1,1,25:35:26:12:35:32,6/26/2025 12:35:46 PM,500,675,True,False,False,False,False,0,100,50.00729,5.793563,35.19999,3.299999,153.4999,18,2.294206,6.982235,6.982235,True,False
7,1,1,25:35:26:12:35:32,6/26/2025 12:35:49 PM,500,675,True,False,False,False,False,0,100,134.2765,5.366831,237.3,42.49998,237.3,42.49998,2.698138,2.698138,2.698138,False,False
7,1,1,25:35:26:12:35:32,6/26/2025 12:35:51 PM,500,675,True,False,False,False,False,0,-25,30.04972,5.126287,34.3,3.2,34.3,3.2,1.698549,1.895265,2.208271,True,True
7,1,1,25:35:26:12:35:32,6/26/2025 12:35:54 PM,500,675,True,False,False,False,False,0,-25,31.71472,5.188826,30.30001,5.999999,30.40001,6.099998,1.799696,1.990998,2.416651,True,True
7,1,1,25:35:26:12:35:32,6/26/2025 12:35:56 PM,500,675,True,False,False,False,False,0,100,80.71473,5.466469,46.5,3,46.9,6.8,1.121329,2.655076,2.655076,True,False
7,1,1,25:35:26:12:35:32,6/26/2025 12:35:59 PM,500,675,True,False,False,False,False,0,100,89.7244,4.38975,0,0,0,0,3.19888,3.19888,3.19888,False,False
7,1,1,25:35:26:12:35:32,6/26/2025 12:36:02 PM,500,675,True,False,False,False,False,0,100,62.94634,4.78057,0,0,0,0,2.862173,2.862173,2.862173,False,False
7,1,1,25:35:26:12:35:32,6/26/2025 12:36:04 PM,500,675,True,False,False,False,False,0,100,123.2159,4.038005,24.8,31.2,24.8,31.2,1.685101,1.685101,1.685101,False,False
