sessionID,latinRow,currentRoundNumber,roundFPS,spikeMagnitude,onAimSpikeEnabled,onEnemySpawnSpikeEnabled,onMouseSpikeEnabled,onReloadSpikeEnabled,attributeScalingEnabled,attributeScaleRadius,enemyMoveSpeed,predictableEnemyMovement,indexArray,roundTimer,time,mouseX,mouseY,playerX,playerY,playerZ,playerRot_w,playerRot_x,playerRot_y,playerRot_z,enemyPos_x,enemyPos_y,enemyPos_z,isHit,currentAccuracy,currentScore,missAngle,distanceToPlayer,currentLocalRadius,currentWorldRadius,neededLocalRadius,neededWorldRadius,extraRadiusWorld,currentMouseSpeed,avgMouseSpeed,isADS,enemyInView,timeTillLastKill,validMiss,isFirstShotAfterSpike,shotCountAfterSpike,postSpikeFirstShotHits,postSpikeFirstShotMisses,postSpikeFirstShotAccuracy,elapsedTimeFromLastSpike, elapsedTimeSinceLastEventIncludingSpike, elapsedTimeSinceLastEventExcludingSpike,horizontalMissAngle,verticalMissAngle,isEnemyInFront
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,1.991531,11/6/2025 5:52:56 AM,0,0,1.438736,0.4949999,-5.6991,0.9967998,0,0.07993978,0,5.645821,0.6046769,-0.04858589,False,0,-5,0.1001903,6.055211,0.5,0.105,0.5513847,0.1157908,0.01079078,0,0,False,True,3.357797,True,True,1,0,1,0,0.2538088,0.9522299,0.9522299,-1.076837,-1.076837,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,2.480137,11/6/2025 5:52:56 AM,0,0,1.438736,0.4949999,-5.6991,0.9967998,0,0.07993978,0,3.413675,2.453368,0.9247484,False,0,-10,24.8851,6.141093,0.5,0.105,14.40943,3.02598,2.92098,0,0,False,True,3.84639,True,False,2,0,1,0,0.7424018,0.1161961,0.1161961,-25.84832,-25.84832,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,3.503407,11/6/2025 5:52:57 AM,0,0,1.438736,0.4949999,-5.6991,0.9967998,0,0.07993978,0,2.95779,2.474496,1.043919,False,0,-15,0.451264,6.072422,0.5,0.105,0.7318589,0.1536904,0.04869039,0,0,False,True,4.869607,True,True,1,0,2,0,0.7403812,1.13941,1.13941,1.425189,-1.425189,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,4.528458,11/6/2025 5:52:58 AM,0,0,1.438736,0.4949999,-5.6991,0.9967998,0,0.07993978,0,6.085525,1.083595,-0.9369407,True,0,85,0,5.658968,0.5,0.105,0.3473133,0.07293579,0,0,0,False,True,0,True,True,1,1,2,0.3333333,0.4222949,0,0,0.7249676,0.7249676,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,5.720974,11/6/2025 5:53:00 AM,0,0,1.438736,0.4949999,-5.6991,0.9967997,0,0.07993984,0,6.744842,1.970213,-1.32499,False,0.2,80,0.4229254,5.965396,0.5,0.105,0.7135425,0.149844,0.04484393,0,0,False,True,1.192529,True,True,1,1,3,0.25,0.4889508,1.192529,1.192529,-1.414024,1.414024,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,6.464577,11/6/2025 5:53:00 AM,0,0,1.438736,0.4949999,-5.6991,0.9967998,0,0.07993991,0,3.194163,2.438797,1.105274,False,0.1666667,75,34.77272,6.381315,0.5,0.105,22.19492,4.660935,4.555935,0,0,False,True,1.93615,True,False,2,1,3,0.25,1.232572,0.1489334,0.1489334,-35.70026,-35.70026,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,7.399342,11/6/2025 5:53:01 AM,0,0,1.438736,0.4949999,-5.6991,0.9967998,0,0.07993991,0,2.691264,2.416167,1.215542,True,0.1428571,175,0,6.176008,0.5,0.105,0.2571419,0.05399981,0,0,0,False,True,0,True,True,1,2,3,0.4,0.6615407,0,0,0.4925778,-0.4925778,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,9.40826,11/6/2025 5:53:03 AM,0,0,1.438736,0.4949999,-5.6991,0.9967998,0,0.07993991,0,5.174366,2.863199,0.4631124,False,0.25,170,32.49606,6.462451,0.5,0.105,20.63063,4.332434,4.227434,0,0,False,True,2.008862,True,True,1,2,4,0.3333333,0.5253904,0.1076989,0.1076989,33.41214,-33.41214,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,10.38332,11/6/2025 5:53:04 AM,0,0,1.438736,0.4949999,-5.6991,0.9967998,0,0.07993991,0,4.508301,2.888177,0.8205266,True,0.2222222,270,0,6.461267,0.5,0.105,0.1538176,0.03230171,0,0,0,False,True,0,True,True,1,3,4,0.4285714,0.2108126,0,0,-0.2818553,0.2818553,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,11.62367,11/6/2025 5:53:05 AM,0,0,1.438736,0.4949999,-5.6991,0.9967996,0,0.07994012,0,8.339364,2.25054,-4.639744,False,0.3,265,29.6109,6.134345,0.5,0.105,17.55375,3.686287,3.581287,0,0,False,True,1.240355,True,True,1,3,5,0.375,0.5790499,0.0308042,0.0308042,30.57516,-30.57516,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,12.52007,11/6/2025 5:53:06 AM,0,0,1.438736,0.4949999,-5.6991,0.9967996,0,0.07994016,0,8.238215,2.565022,-4.097535,True,0.2727273,365,0,6.180693,0.5,0.105,0.2182553,0.04583364,0,0,0,False,True,0,True,True,1,4,5,0.4444444,0.5178223,0,0,-0.4177785,-0.4177785,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,14.7209,11/6/2025 5:53:09 AM,0,0,1.438736,0.4949999,-5.6991,0.9967997,0,0.07994026,0,5.235457,2.215409,-0.2010283,False,0.3333333,360,0.8673648,5.808799,0.5,0.105,0.9266713,0.194601,0.08960098,0,0,False,True,2.200791,True,True,1,4,6,0.4,0.3021464,0.6845244,0.6845244,-1.88471,-1.88471,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,15.10524,11/6/2025 5:53:09 AM,0,0,1.438736,0.4949999,-5.6991,0.9967997,0,0.07994026,0,4.99389,2.06854,-0.04184008,False,0.3076923,355,0.5100497,5.78144,0.5,0.105,0.7497355,0.1574445,0.05244447,0,0,False,True,2.585128,True,False,2,4,6,0.4,0.6864824,1.068861,1.068861,-1.532124,-1.532124,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,16.20853,11/6/2025 5:53:10 AM,0,0,1.438736,0.4949999,-5.6991,0.9967996,0,0.07994032,0,7.350697,2.721387,-2.285649,True,0.2857143,455,0,6.058677,0.5,0.105,0.1523471,0.03199289,0,0,0,False,True,0,True,True,1,5,6,0.4545455,0.4546361,0,0,-0.2973941,0.2973941,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,17.46525,11/6/2025 5:53:11 AM,0,0,1.438736,0.4949999,-5.6991,0.9967996,0,0.07994065,0,8.513815,0.8239287,-5.79544,False,0.3333333,450,0.4898663,6.0911,0.5,0.105,0.7524502,0.1580146,0.05301455,0,0,False,True,1.256704,True,True,1,5,7,0.4166667,0.5424266,1.256704,1.256704,1.460855,-1.460855,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,17.96939,11/6/2025 5:53:12 AM,0,0,1.422795,0.4949999,-5.694611,0.981123,0,0.1933846,0,8.498638,1.39553,-6.171421,False,0.3125,445,3.138198,6.139282,0.5,0.105,2.132292,0.4477813,0.3427813,0,0,False,True,1.760836,True,False,2,5,7,0.4166667,1.046558,1.760836,1.760836,-4.101694,-4.101694,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,18.36084,11/6/2025 5:53:12 AM,0,0,1.391634,0.4949999,-5.668737,0.88082,0,0.4734513,0,7.808087,1.645636,-8.686859,False,0.2941177,440,0.4362682,6.234023,0.5,0.105,0.7300094,0.153302,0.04830198,0,0,False,True,2.152277,True,True,1,5,8,0.3846154,0.005691206,0.3542244,0.3542244,1.385363,1.385363,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,18.93509,11/6/2025 5:53:13 AM,0,0,1.380269,0.4949999,-5.624957,0.6809096,0,0.7323675,0,7.614156,2.380047,-9.066341,False,0.2777778,435,2.169054,6.255419,0.5,0.105,1.648253,0.3461331,0.2411331,0,0,False,True,2.726531,True,False,2,5,8,0.3846154,0.5799435,0.9284768,0.9284768,-3.114956,-3.114956,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,19.44101,11/6/2025 5:53:13 AM,0,0,1.380269,0.4949999,-5.624957,0.6809096,0,0.7323675,0,7.471141,1.815176,-9.172728,False,0.2631579,430,1.075912,6.107093,0.5,0.105,1.055957,0.2217511,0.1167511,0,0,False,True,3.232447,True,True,1,5,9,0.3571429,0.08782078,0.4604278,0.4604278,2.044401,2.044401,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,20.36143,11/6/2025 5:53:14 AM,0,0,1.380269,0.4949999,-5.624957,0.6809096,0,0.7323675,0,8.406796,2.188316,-6.17213,False,0.25,425,20.38861,6.237252,0.5,0.105,11.79756,2.477488,2.372488,0,0,False,True,4.152876,True,False,2,5,9,0.3571429,1.008249,0.2940102,0.2940102,-21.33722,-21.33722,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,20.85549,11/6/2025 5:53:15 AM,0,0,1.380269,0.4949999,-5.624957,0.6809096,0,0.7323675,0,8.426175,2.182164,-5.786108,False,0.2380952,420,7.665925,6.137519,0.5,0.105,4.511435,0.9474016,0.8424016,0,0,False,True,4.646943,True,True,1,5,10,0.3333333,0.1392739,0.7880719,0.7880719,8.629693,-8.629693,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,21.38508,11/6/2025 5:53:15 AM,0,0,1.380269,0.4949999,-5.624957,0.6809096,0,0.7323675,0,8.423473,1.986532,-5.373359,False,0.2272727,415,1.794116,6.117273,0.5,0.105,1.428937,0.3000768,0.1950767,0,0,False,True,5.176539,True,False,2,5,10,0.3333333,0.6688693,1.317667,1.317667,2.76102,-2.76102,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,22.37742,11/6/2025 5:53:16 AM,0,0,1.380269,0.4949999,-5.624957,0.6809096,0,0.7323675,0,7.424806,1.849564,-2.849326,True,0.2173913,515,0,5.718513,0.5,0.105,0.4203382,0.08827107,0,0,0,False,True,0,True,True,1,6,10,0.375,0.5336657,0,0,-0.8684058,0.8684058,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,23.5597,11/6/2025 5:53:17 AM,0,0,1.380269,0.4949999,-5.624957,0.6809095,0,0.7323676,0,8.272093,2.165412,-3.847595,False,0.25,510,1.378018,6.219066,0.5,0.105,1.224983,0.2572464,0.1522464,0,0,False,True,1.182308,True,True,1,6,11,0.3529412,0.3249668,1.182308,1.182308,2.329358,2.329358,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,24.20791,11/6/2025 5:53:18 AM,0,0,1.380269,0.4949999,-5.624957,0.6809095,0,0.7323676,0,8.37606,1.567414,-4.31562,False,0.24,505,2.745182,6.15551,0.5,0.105,1.931081,0.4055271,0.3005271,0,0,False,True,1.830534,True,False,2,6,11,0.3529412,0.9731925,1.830534,1.830534,3.70618,3.70618,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,25.34496,11/6/2025 5:53:19 AM,0,0,1.380269,0.4949999,-5.624957,0.6809095,0,0.7323676,0,8.121839,1.624716,-3.785494,False,0.2307692,500,1.467286,6.026629,0.5,0.105,1.248521,0.2621895,0.1571895,0,0,False,True,2.96758,True,True,1,6,12,0.3333333,0.3814483,0.7453923,0.7453923,-2.448486,-2.448486,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,26.55949,11/6/2025 5:53:20 AM,0,0,1.380269,0.4949999,-5.624957,0.6809093,0,0.7323678,0,4.329674,1.87702,0.6636119,True,0.2222222,600,0.003464818,6.023506,0.5,0.105,0.5018387,0.1053862,0.0003861338,0,0,False,True,0,True,True,1,7,12,0.368421,0.4840568,0,0,-0.9851648,-0.9851648,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,27.96948,11/6/2025 5:53:22 AM,0,0,1.380269,0.4949999,-5.624957,0.6809093,0,0.7323678,0,5.334515,1.631481,0.2519565,False,0.25,595,0.4333988,6.125688,0.5,0.105,0.7245981,0.1521656,0.0471656,0,0,False,True,1.410006,True,True,1,7,13,0.35,0.2625632,1.410006,1.410006,1.398997,-1.398997,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,29.16804,11/6/2025 5:53:23 AM,0,0,1.380269,0.4949999,-5.624957,0.6809094,0,0.7323678,0,7.018108,3.033072,-2.076999,True,0.2413793,695,0.06139934,5.978617,0.5,0.105,0.5311288,0.1115371,0.006537043,0,0,False,True,0,True,True,1,8,13,0.3809524,0.6218391,0,0,1.050343,1.050343,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,31.04738,11/6/2025 5:53:25 AM,0,0,1.380269,0.4949999,-5.624957,0.6809095,0,0.7323676,0,8.013054,0.5545262,-5.643357,False,0.2666667,690,0.3557081,5.647114,0.5,0.105,0.6702125,0.1407446,0.03574463,0,0,False,True,1.879343,True,True,1,8,14,0.3636364,0.6037614,1.879343,1.879343,1.401653,1.401653,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,32.46487,11/6/2025 5:53:26 AM,0,0,1.380269,0.4949999,-5.624957,0.6809095,0,0.7323676,0,8.33547,2.234522,-4.094388,False,0.2580645,685,0.204854,6.241438,0.5,0.105,0.6081568,0.1277129,0.02271293,0,0,False,True,3.296826,True,True,1,8,15,0.3478261,0.4467139,0.8157212,0.8157212,-1.152839,1.152839,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,33.59275,11/6/2025 5:53:27 AM,0,0,1.380269,0.4949999,-5.624957,0.6809098,0,0.7323673,0,6.422532,0.7788405,-1.305301,True,0.25,785,0,5.648223,0.5,0.105,0.1510504,0.03172059,0,0,0,False,True,0,True,True,1,9,15,0.375,0.2702887,0,0,0.315899,-0.315899,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,34.99937,11/6/2025 5:53:29 AM,0,0,1.380269,0.4949999,-5.624957,0.6809098,0,0.7323673,0,7.308919,0.5532694,-1.956212,True,0.2727273,885,0,5.986657,0.5,0.105,0.3952261,0.0829975,0,0,0,False,True,0,True,True,1,10,15,0.4,0.2257133,0,0,-0.7805943,-0.7805943,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,36.09522,11/6/2025 5:53:30 AM,0,0,1.380269,0.4949999,-5.624957,0.6809098,0,0.7323673,0,8.305902,3.008235,-4.276862,False,0.2941177,880,24.36732,6.325552,0.5,0.105,14.4767,3.040106,2.935106,0,0,False,True,1.095849,True,True,1,10,16,0.3846154,0.2276746,0.2032986,0.2032986,25.3029,-25.3029,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,37.6169,11/6/2025 5:53:31 AM,0,0,1.380269,0.4949999,-5.624957,0.6809098,0,0.7323673,0,7.617446,3.082863,-8.558743,False,0.2857143,875,4.607975,6.19866,0.5,0.105,2.923345,0.6139024,0.5089024,0,0,False,True,2.617525,True,True,1,10,17,0.3703704,1.205624,0.6165649,0.6165649,5.562395,-5.562395,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,38.40036,11/6/2025 5:53:32 AM,0,0,1.380269,0.4949999,-5.624957,0.6809098,0,0.7323673,0,7.361409,3.06761,-9.050653,False,0.2777778,870,0.5727302,6.205542,0.5,0.105,0.800595,0.168125,0.06312496,0,0,False,True,3.400978,True,True,1,10,18,0.3571429,0.5836437,1.400018,1.400018,-1.526109,-1.526109,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,39.09682,11/6/2025 5:53:33 AM,0,0,1.380269,0.4949999,-5.624957,0.6809098,0,0.7323673,0,6.518313,1.929406,-10.03632,False,0.2702703,865,17.9316,5.868037,0.5,0.105,9.759779,2.049554,1.944554,0,0,False,True,4.097444,True,False,2,10,18,0.3571429,1.280109,0.1836697,0.1836697,18.93885,18.93885,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,39.71333,11/6/2025 5:53:34 AM,0,0,1.380269,0.4949999,-5.624957,0.6809098,0,0.7323673,0,6.818767,1.680154,-9.660089,True,0.2631579,965,0,5.817966,0.5,0.105,0.08205508,0.01723157,0,0,0,False,True,0,True,True,1,11,18,0.3793103,0.3420615,0,0,-0.166689,-0.166689,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,41.51247,11/6/2025 5:53:35 AM,0,0,1.380269,0.4949999,-5.624957,0.6809098,0,0.7323673,0,8.32885,1.200593,-5.378163,False,0.2820513,960,11.3337,5.928973,0.5,0.105,6.281023,1.319015,1.214015,0,0,False,True,1.799139,True,True,1,11,19,0.3666667,0.5004739,0.1349754,0.1349754,12.33078,-12.33078,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,42.1611,11/6/2025 5:53:36 AM,0,0,1.380269,0.4949999,-5.624957,0.6809098,0,0.7323673,0,8.293808,1.231944,-4.886176,True,0.275,1060,0,5.959015,0.5,0.105,0.4678939,0.09825773,0,0,0,False,True,0,True,True,1,12,19,0.3870968,0.4310372,0,0,-0.9283059,-0.9283059,True
1,1,1,500,1,True,False,False,False,False,1,0.75,False,0,44.08801,11/6/2025 5:53:38 AM,0,0,1.380269,0.4949999,-5.624957,0.6809099,0,0.7323672,0,6.694186,0.5725639,-1.024771,False,0.2926829,1055,0.6700302,6.051001,0.5,0.105,0.8430647,0.1770436,0.0720436,0,0,False,True,1.926908,True,True,1,12,20,0.375,0.2919177,1.926908,1.926908,-1.647345,1.647345,True
